id,event_id,user_id,rating,comment,share_comment_publicly,created_at,updated_at
969,14a26d46-5b31-499f-ad00-fc30c8e863e4,770a3736-dd6c-443d-92ff-d84e014a53e9,1,Organisation insuffisante pour tirer profit du sujet. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-29 13:05:35.196351+00:00,2026-04-30 08:51:38.575670+00:00
970,5c16972b-3360-4fab-9157-7a2fe4be1ed7,767f6a60-4ed4-4d62-b89e-454933720617,5,Format dynamique et échanges très constructifs. Catégorie : Conférence. Point de référence : Table ronde marque employeur - édition 0726.,False,2026-03-11 15:25:01.811869+00:00,2026-03-12 06:27:06.329712+00:00
971,9d3098e0-1636-4cc4-afda-35b15eccbcc4,274ae9a0-e988-401e-abd7-6ebe2287f737,5,"Excellente expérience, contenu clair et directement utile. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.",True,2026-03-24 03:02:29.439883+00:00,2026-03-25 07:52:31.033848+00:00
972,0a0c2bd6-9d51-441b-83d0-68db4cd99256,9500eed0-ba6a-4e02-904a-16af00d46e3e,3,"Bon thème, mais le rythme pourrait être mieux équilibré. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.",True,2026-03-13 05:45:23.639021+00:00,2026-03-17 01:22:41.720664+00:00
973,ec82a583-604f-437f-a255-66b4a7459372,aaf51b3f-54ec-45c3-8487-c08aaa05d8c7,2,Session trop courte pour couvrir le sujet correctement. Catégorie : Afterwork. Point de référence : Moment convivial communauté tech - édition 0190.,False,2026-03-09 01:57:53.876177+00:00,2026-03-12 21:33:53.264928+00:00
974,2bf86b0c-d22a-4f62-894f-818dcf351857,43381f31-2dca-40f6-af9f-f06934befcd2,4,Bonne animation avec des points pratiques. Catégorie : Formation. Point de référence : Module d’apprentissage SQL avancé - édition 0065.,True,2026-03-14 07:25:53.002305+00:00,2026-03-14 15:28:14.734890+00:00
975,df9061ce-768a-48f5-85fa-9e84b27f3c82,e8c415aa-cfd6-4935-9dbf-646291d2e9c0,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Atelier. Point de référence : Workshop gestion budgétaire - édition 0104.,False,2026-04-04 00:39:15.079692+00:00,2026-04-05 21:23:07.182076+00:00
976,fb518144-8d76-42a9-a016-6da13e385137,368b0c1f-2b18-45ae-8c55-7445a2e631bc,2,Contenu intéressant mais pas assez approfondi. Catégorie : Networking. Point de référence : Forum d’échanges partage d’expérience - Support client - édition 0533.,True,2026-04-18 03:31:37.335895+00:00,2026-04-20 14:50:00.983789+00:00
977,9bde9d91-ca5a-4267-9ab0-6937934ec32a,b312e220-ae63-4cad-98df-940d573360df,1,Le contenu ne répondait pas vraiment aux attentes. Catégorie : Formation. Point de référence : Session de formation cloud computing - Communication interne - édition 0519.,True,2026-03-04 17:07:16.286261+00:00,2026-03-05 12:57:20.539778+00:00
978,14a26d46-5b31-499f-ad00-fc30c8e863e4,85b757d0-f583-4082-88db-1422127834d3,2,Organisation perfectible et interaction limitée. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-26 14:06:11.551934+00:00,2026-05-01 11:30:32.883319+00:00
979,9d3098e0-1636-4cc4-afda-35b15eccbcc4,3dd95e2a-5330-4b89-abcd-aecc3361f37d,2,Organisation perfectible et interaction limitée. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,True,2026-03-23 12:26:37.207531+00:00,2026-04-01 17:07:48.904499+00:00
980,fc34e1fc-4661-4a79-8177-57658ee1d856,8f1b219c-c56a-41c1-88e4-b541304785b8,4,Session utile et bien structurée. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,True,2026-03-08 23:56:08.705632+00:00,2026-03-09 08:23:40.997307+00:00
981,77eff7bb-309d-4c5d-bcb8-b49951ccb903,6d282e57-ae58-47d1-b0b0-71588701cd4b,1,Le contenu ne répondait pas vraiment aux attentes. Catégorie : RSE. Point de référence : Atelier RSE achats responsables - édition 0942.,False,2026-03-09 20:44:10.590181+00:00,2026-03-15 05:45:41.470710+00:00
982,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,00f7fbed-d7cd-4b53-9344-aa42ba92c94d,1,Expérience limitée avec trop peu de valeur opérationnelle. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,True,2026-04-05 13:05:42.256119+00:00,2026-04-06 02:23:26.796907+00:00
983,4dc60709-3167-41bb-aa8f-653175b97d40,7ff2c490-b386-436c-86c2-79a11610b881,4,Bonne animation avec des points pratiques. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,True,2026-04-17 15:41:31.107238+00:00,2026-04-20 04:38:21.971885+00:00
984,abf32af2-e35f-4b07-af36-278cd1c95202,320540a7-1daa-4726-b502-7fecc0270091,4,Session utile et bien structurée. Catégorie : Networking. Point de référence : Forum d’échanges experts internes - édition 0272.,False,2026-03-29 06:37:23.356890+00:00,2026-04-01 05:50:15.878313+00:00
985,14a26d46-5b31-499f-ad00-fc30c8e863e4,4bd7d747-9088-4441-a4ca-12c5a3c80cfb,5,Intervention de qualité avec des exemples concrets. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-26 07:14:32.456459+00:00,2026-04-26 12:02:45.027857+00:00
986,ec82a583-604f-437f-a255-66b4a7459372,4bd7d747-9088-4441-a4ca-12c5a3c80cfb,2,Objectifs utiles mais présentation à clarifier. Catégorie : Afterwork. Point de référence : Moment convivial communauté tech - édition 0190.,True,2026-03-12 10:49:36.821539+00:00,2026-03-14 16:16:51.996232+00:00
987,2662f2f2-e147-4bfb-a3b6-41a7cba757de,62f0f942-5b08-4351-9bfb-920a9b2364ec,5,Intervention de qualité avec des exemples concrets. Catégorie : Bien-être. Point de référence : Rencontre santé au travail équilibre professionnel - édition 0453.,True,2026-04-14 22:28:48.909863+00:00,2026-04-19 08:10:07.852440+00:00
988,79e4e9e1-01be-46d8-bd8c-84a914c0397a,9d77bbdb-a7c6-48dc-8333-69d2a53bae58,4,Événement intéressant et globalement réussi. Catégorie : Afterwork. Point de référence : Soirée réseau convivialité - édition 0011.,False,2026-04-28 03:04:45.849940+00:00,2026-04-28 12:36:57.884769+00:00
989,0a0c2bd6-9d51-441b-83d0-68db4cd99256,83181837-ca9a-4a93-95ef-82c0c1624078,5,Format dynamique et échanges très constructifs. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,False,2026-03-04 11:11:20.476391+00:00,2026-03-05 09:26:42.409402+00:00
990,a779c006-7510-4048-94bc-ffdc9259f64a,28719ef7-aaa2-49fe-b12a-4c8df12ddbbe,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Innovation. Point de référence : Atelier innovation prototypage rapide - édition 0286.,True,2026-03-10 02:23:54.015140+00:00,2026-03-11 03:21:15.479519+00:00
991,fc34e1fc-4661-4a79-8177-57658ee1d856,e8dda1ab-4e22-4b44-b642-16d429b530e6,4,Bon événement avec un contenu pertinent. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,True,2026-03-02 23:18:06.901141+00:00,2026-03-10 06:01:07.990147+00:00
992,ccd46cab-c742-472f-8b66-729694b1c18b,a89515f9-4488-4475-881f-f37f70224a3f,1,Le contenu ne répondait pas vraiment aux attentes. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.,True,2026-04-07 04:07:01.058854+00:00,2026-04-09 17:33:27.439332+00:00
993,359e99c9-a8e0-464c-a3e4-0cf90413eda0,06fcdd2c-53a6-496a-9efa-7dd79a271da4,4,Bonne animation avec des points pratiques. Catégorie : Conférence. Point de référence : Keynote interne finance durable - IoT - édition 0998.,True,2026-04-10 14:39:44.652133+00:00,2026-04-12 21:53:00.711048+00:00
994,ccd46cab-c742-472f-8b66-729694b1c18b,33611d4a-b72d-4868-8862-37dc6da35c82,3,Session correcte avec quelques pistes d’amélioration. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.,False,2026-04-09 15:56:13.719307+00:00,2026-04-10 14:43:20.046350+00:00
995,ec82a583-604f-437f-a255-66b4a7459372,debfdb17-41a8-47ec-a914-677fa4a8b9d1,5,Format dynamique et échanges très constructifs. Catégorie : Afterwork. Point de référence : Moment convivial communauté tech - édition 0190.,False,2026-03-07 13:55:08.748469+00:00,2026-03-11 06:10:57.313626+00:00
996,9c310c8a-230b-4fa5-83e3-97417739fdd1,d0420627-79ac-4ec0-b46a-b70a49edb1d8,1,Organisation insuffisante pour tirer profit du sujet. Catégorie : Afterwork. Point de référence : Rencontre informelle finance et business - Développement - édition 0886.,True,2026-03-27 23:31:18.494723+00:00,2026-03-30 18:38:26.278874+00:00
997,4dc60709-3167-41bb-aa8f-653175b97d40,2b2c1a3c-9712-41b8-86c7-afa44d9e0665,1,Expérience limitée avec trop peu de valeur opérationnelle. Catégorie : Networking. Point de référence : Speed meeting forum projets - édition 0900.,True,2026-04-25 11:47:57.913627+00:00,2026-04-27 06:24:41.486829+00:00
998,ccd46cab-c742-472f-8b66-729694b1c18b,d2b19326-abcc-4c08-ac49-a94f14bc8481,2,Contenu intéressant mais pas assez approfondi. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.,False,2026-04-09 17:12:08.489083+00:00,2026-04-12 02:39:33.223665+00:00
999,5c16972b-3360-4fab-9157-7a2fe4be1ed7,0b8e3edc-e13f-433c-bcda-bf4510acface,3,"Bon thème, mais le rythme pourrait être mieux équilibré. Catégorie : Conférence. Point de référence : Table ronde marque employeur - édition 0726.",False,2026-03-13 15:01:10.753608+00:00,2026-03-17 02:00:18.057721+00:00
1000,73ed9e10-d7dd-4f35-812a-0836380719a5,a9eb667c-0911-4e4e-955e-a556167a78c0,5,"Excellente expérience, contenu clair et directement utile. Catégorie : Webinaire. Point de référence : Session en ligne bien-être au travail - édition 0366.",True,2026-04-14 23:41:08.979701+00:00,2026-04-19 12:41:30.367988+00:00
1001,14a26d46-5b31-499f-ad00-fc30c8e863e4,66cca95d-9fc9-4eb7-9ec6-1a35ddebfc83,3,Session correcte avec quelques pistes d’amélioration. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-26 04:07:43.060941+00:00,2026-04-28 05:30:04.157599+00:00
1002,14a26d46-5b31-499f-ad00-fc30c8e863e4,29f74c43-1a2b-4d01-b448-078c38c9e28a,4,Bonne animation avec des points pratiques. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-30 17:32:04.438856+00:00,2026-05-01 01:51:59.461944+00:00
1003,2889f7a5-c66f-4fbd-bdb9-414935805d06,c98070f7-ea93-464b-9719-8e5817cb346a,5,"Très bonne session, bien organisée et enrichissante. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0753.",False,2026-04-02 00:57:54.484680+00:00,2026-04-03 21:39:37.658809+00:00
1004,2889f7a5-c66f-4fbd-bdb9-414935805d06,6923b135-0a80-41b6-a29d-108910d3481e,3,Session correcte avec quelques pistes d’amélioration. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0753.,False,2026-03-31 22:26:24.756188+00:00,2026-04-01 09:05:46.295045+00:00
1005,35aa3585-3880-466e-a4f8-b30d6b45c62b,85d69c98-5b99-4368-9470-a023a0faaa39,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Afterwork. Point de référence : Soirée réseau finance et business - édition 0858.,False,2026-04-03 10:22:41.280422+00:00,2026-04-05 06:11:59.638959+00:00
1006,a779c006-7510-4048-94bc-ffdc9259f64a,767e0eaf-7303-4417-832c-a8e02100fe09,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Innovation. Point de référence : Atelier innovation prototypage rapide - édition 0286.",False,2026-03-12 13:44:26.119423+00:00,2026-03-14 00:09:41.674330+00:00
1007,fc34e1fc-4661-4a79-8177-57658ee1d856,a92d0de1-8406-42f3-a47a-eba53cfc918d,1,Expérience limitée avec trop peu de valeur opérationnelle. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,True,2026-03-06 05:51:15.218135+00:00,2026-03-07 05:25:35.394915+00:00
1008,558f4ece-d28f-4f60-a1ed-0fc59ecd077f,f13df37c-d98f-46b6-94f2-685c946a87c1,4,Bonne animation avec des points pratiques. Catégorie : Bien-être. Point de référence : Pause prévention santé mentale - édition 0717.,True,2026-04-18 14:22:23.160190+00:00,2026-04-22 04:13:59.706718+00:00
1009,32550296-6435-4ef2-90e1-028656282c7f,a7450ed8-f67b-4a15-a99a-a9fa649b6fd6,4,Événement intéressant et globalement réussi. Catégorie : Networking. Point de référence : Forum d’échanges petit-déjeuner business - édition 0357.,False,2026-03-18 02:14:17.573562+00:00,2026-03-18 08:41:45.174617+00:00
1010,14a26d46-5b31-499f-ad00-fc30c8e863e4,f3ee8d81-bce1-4705-a1dd-180f42249038,4,Session utile et bien structurée. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-30 21:38:00.841429+00:00,2026-05-01 10:00:35.417084+00:00
1011,a779c006-7510-4048-94bc-ffdc9259f64a,1c17e3b7-1ace-4929-8a17-4b637e56b0b6,5,"Excellente expérience, contenu clair et directement utile. Catégorie : Innovation. Point de référence : Atelier innovation prototypage rapide - édition 0286.",True,2026-03-16 09:48:15.883028+00:00,2026-03-19 02:59:35.149835+00:00
1012,9d3098e0-1636-4cc4-afda-35b15eccbcc4,efe3f27d-9b61-4dcc-bdee-66d1ff6634b6,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,True,2026-03-25 17:20:25.532829+00:00,2026-03-30 06:03:06.545560+00:00
1013,b4460a6b-789c-4b16-bca0-3794329f0ab3,dc77d7ee-0010-4612-9a40-e655be92d3eb,4,Bonne animation avec des points pratiques. Catégorie : Bien-être. Point de référence : Pause prévention équilibre professionnel - édition 0249.,True,2026-04-28 19:10:41.888042+00:00,2026-04-30 06:42:48.108663+00:00
1014,14a26d46-5b31-499f-ad00-fc30c8e863e4,82adceda-344c-469a-a34d-6c5d0776f855,2,Organisation perfectible et interaction limitée. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-26 13:21:49.782671+00:00,2026-04-30 07:31:56.662138+00:00
1015,10440011-36d1-45cd-b0f9-29469dc42429,65f45148-d34d-4ca8-b231-ff27af7e1083,2,Organisation perfectible et interaction limitée. Catégorie : Conférence. Point de référence : Table ronde leadership responsable - édition 0678.,False,2026-05-01 10:21:15.639114+00:00,2026-05-01 12:00:00.000000+00:00
1016,9d3098e0-1636-4cc4-afda-35b15eccbcc4,76a9bda7-4fee-4da7-a23d-97f4c3bfc3a1,1,Organisation insuffisante pour tirer profit du sujet. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,True,2026-03-28 08:48:31.690743+00:00,2026-03-28 22:24:01.004866+00:00
1017,c63b2370-25af-4d8f-9320-7226692b196b,6c72c3eb-81e1-402e-8b91-1b315094e27e,5,"Très bonne session, bien organisée et enrichissante. Catégorie : Conférence. Point de référence : Table ronde finance durable - édition 0697.",False,2026-04-30 02:15:48.587158+00:00,2026-05-01 04:42:30.140563+00:00
1018,9d3098e0-1636-4cc4-afda-35b15eccbcc4,13376738-828d-4cdb-b40c-24d0da2a5573,4,Événement intéressant et globalement réussi. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,True,2026-03-25 19:27:39.789757+00:00,2026-03-27 06:39:07.004963+00:00
1019,0a0c2bd6-9d51-441b-83d0-68db4cd99256,53bc19ae-6115-4448-91c2-079f930260b9,4,Bon événement avec un contenu pertinent. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,False,2026-03-11 12:52:41.629273+00:00,2026-03-15 06:04:19.380612+00:00
1020,7fe2252b-36f4-4da7-80e4-6ac72b4eeb71,f93fc94f-b705-49f5-954a-4683273857f4,3,Session correcte avec quelques pistes d’amélioration. Catégorie : Formation. Point de référence : Parcours pratique analyse de données - édition 0109.,True,2026-04-04 12:03:09.097798+00:00,2026-04-04 16:16:47.556598+00:00
1021,14a26d46-5b31-499f-ad00-fc30c8e863e4,ce83a092-82c8-459d-a3f0-992a16e68c2c,3,Session correcte avec quelques pistes d’amélioration. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-29 14:35:59.800159+00:00,2026-04-30 03:10:15.956872+00:00
1022,14a26d46-5b31-499f-ad00-fc30c8e863e4,5bfb3b47-b622-4dea-bcef-0b3827189ab1,5,"Excellente expérience, contenu clair et directement utile. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.",False,2026-04-30 02:01:33.747785+00:00,2026-04-30 21:25:59.156666+00:00
1023,abf32af2-e35f-4b07-af36-278cd1c95202,6d282e57-ae58-47d1-b0b0-71588701cd4b,5,Format dynamique et échanges très constructifs. Catégorie : Networking. Point de référence : Forum d’échanges experts internes - édition 0272.,True,2026-03-29 06:25:04.770375+00:00,2026-03-31 20:56:43.227018+00:00
1024,fc34e1fc-4661-4a79-8177-57658ee1d856,eb85b268-bb88-4119-939d-492d2322518f,4,Session utile et bien structurée. Catégorie : Webinaire. Point de référence : Live interne IoT et capteurs - édition 0063.,False,2026-03-03 10:09:16.130145+00:00,2026-03-03 20:48:36.909160+00:00
1025,2bf86b0c-d22a-4f62-894f-818dcf351857,1f9f1987-7506-4d70-81a9-f58c2de19219,4,Session utile et bien structurée. Catégorie : Formation. Point de référence : Module d’apprentissage SQL avancé - édition 0065.,True,2026-03-19 00:30:19.198695+00:00,2026-03-20 07:02:41.041069+00:00
1026,10440011-36d1-45cd-b0f9-29469dc42429,6f1f4dc0-4b42-4147-b573-37a2915f8a50,2,Objectifs utiles mais présentation à clarifier. Catégorie : Conférence. Point de référence : Table ronde leadership responsable - édition 0678.,False,2026-05-01 10:40:22.527095+00:00,2026-05-01 12:00:00.000000+00:00
1027,0a0c2bd6-9d51-441b-83d0-68db4cd99256,c3b0f176-69f0-4028-872a-0091128bf3a7,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,False,2026-03-07 09:07:18.026690+00:00,2026-03-11 03:04:58.236565+00:00
1028,9d3098e0-1636-4cc4-afda-35b15eccbcc4,95678daf-22ef-4265-aecc-265d306f786c,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Culture d’entreprise. Point de référence : Session valeurs collaboration transversale - édition 0127.,True,2026-03-31 02:11:19.460443+00:00,2026-04-02 18:38:10.669223+00:00
1029,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,5e3a8bbe-4747-4f6c-a52f-e982db7f63be,2,Contenu intéressant mais pas assez approfondi. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,False,2026-03-30 17:29:58.869268+00:00,2026-04-03 15:03:40.181595+00:00
1030,7dd6c375-bc30-4b54-9918-bfaebbc54d99,4d667ed7-ec6b-4add-aae1-3807ff1a161c,5,Format dynamique et échanges très constructifs. Catégorie : Formation. Point de référence : Formation cybersécurité - édition 0507.,True,2026-04-08 06:35:57.348436+00:00,2026-04-15 02:17:24.477160+00:00
1031,0d190215-dd65-4aca-a803-d461f0c97c68,0f332dc1-8d8c-4d07-9e8e-61e2d0086221,1,Le contenu ne répondait pas vraiment aux attentes. Catégorie : RSE. Point de référence : Action RSE économie d’énergie - édition 0501.,False,2026-03-20 05:09:55.221582+00:00,2026-03-22 01:45:51.646646+00:00
1032,ccd46cab-c742-472f-8b66-729694b1c18b,77912841-0831-4559-9152-00fd23a9a51c,5,Format dynamique et échanges très constructifs. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.,True,2026-04-13 11:45:17.779839+00:00,2026-04-17 16:45:48.719170+00:00
1033,0a0c2bd6-9d51-441b-83d0-68db4cd99256,5a279486-f19e-477b-ada8-50c908151f96,3,"Bon thème, mais le rythme pourrait être mieux équilibré. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.",True,2026-03-04 11:48:34.249837+00:00,2026-03-05 00:14:45.209220+00:00
1034,0a0c2bd6-9d51-441b-83d0-68db4cd99256,65f45148-d34d-4ca8-b231-ff27af7e1083,5,Intervention de qualité avec des exemples concrets. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne onboarding culturel - édition 0105.,True,2026-03-11 00:54:17.726766+00:00,2026-03-12 11:03:50.452360+00:00
1035,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,9d09832f-ff19-4c77-9c05-12881b06c117,2,Contenu intéressant mais pas assez approfondi. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,True,2026-03-30 09:37:03.251473+00:00,2026-04-01 07:00:52.843614+00:00
1036,b5a07b22-e8b4-4066-9f47-dfab0796c1c3,4597622b-a50f-4a08-82d3-b202eb23c08b,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Networking. Point de référence : Networking experts internes - édition 0810.,True,2026-04-30 14:57:13.022177+00:00,2026-04-30 19:01:01.594486+00:00
1037,8ab14006-b776-448d-9d93-d01d7cd90426,3619dfe1-747a-4948-8c14-9a75c51a9710,4,Bon événement avec un contenu pertinent. Catégorie : Team building. Point de référence : Défi collaboratif résolution de problèmes - Informatique - édition 0463.,False,2026-03-08 01:15:24.414323+00:00,2026-03-17 17:14:51.306405+00:00
1038,73ed9e10-d7dd-4f35-812a-0836380719a5,1ba29722-dcc2-4239-905a-c56c23d4a6fb,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Webinaire. Point de référence : Session en ligne bien-être au travail - édition 0366.,False,2026-04-14 19:43:21.421761+00:00,2026-04-15 16:13:21.573498+00:00
1039,14a26d46-5b31-499f-ad00-fc30c8e863e4,f32fdb6b-d074-4fe9-9c58-dafa738bada1,3,Session correcte avec quelques pistes d’amélioration. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-27 03:24:15.777468+00:00,2026-04-28 05:27:09.871545+00:00
1040,ccd46cab-c742-472f-8b66-729694b1c18b,db51b55f-fef8-478b-b35a-f2511f4012c2,4,Bon événement avec un contenu pertinent. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.,True,2026-04-12 08:02:55.424740+00:00,2026-04-12 14:11:14.894260+00:00
1041,14a26d46-5b31-499f-ad00-fc30c8e863e4,88ca13bd-4e60-4303-800f-294b5b96f80d,2,Contenu intéressant mais pas assez approfondi. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-26 06:51:15.187096+00:00,2026-04-27 06:13:14.867723+00:00
1042,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,553aa3f4-b0d4-4902-96eb-9580f1ab5102,2,Session trop courte pour couvrir le sujet correctement. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,False,2026-04-02 02:49:54.712116+00:00,2026-04-02 19:51:21.391476+00:00
1043,14a26d46-5b31-499f-ad00-fc30c8e863e4,15422187-1dc9-46d5-8bf2-867217ee9f44,4,Bonne animation avec des points pratiques. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,True,2026-04-26 15:59:39.567574+00:00,2026-04-29 15:23:45.537243+00:00
1044,ccd46cab-c742-472f-8b66-729694b1c18b,85480232-8d0c-45e2-bb3b-62ccdcf67029,5,Intervention de qualité avec des exemples concrets. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.,False,2026-04-07 21:06:26.583313+00:00,2026-04-10 00:33:40.917794+00:00
1045,ccd46cab-c742-472f-8b66-729694b1c18b,04d1e3f4-5420-4b71-a3a5-85f2ed790744,3,"Bon thème, mais le rythme pourrait être mieux équilibré. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.",False,2026-04-08 21:22:29.011298+00:00,2026-04-09 02:17:14.443282+00:00
1046,14a26d46-5b31-499f-ad00-fc30c8e863e4,5783b7bc-8de7-40b5-b1e8-896921098bd2,5,Intervention de qualité avec des exemples concrets. Catégorie : RSE. Point de référence : Atelier RSE économie d’énergie - édition 0966.,False,2026-04-27 22:15:37.878219+00:00,2026-04-30 00:32:08.097178+00:00
1047,2a993f2e-58c0-4268-a821-34a46d9e99b3,5dc41219-d217-4f8f-a4d3-a9ec3b263384,5,Intervention de qualité avec des exemples concrets. Catégorie : Afterwork. Point de référence : Moment convivial équipes projet - édition 0073.,True,2026-04-22 09:15:38.596207+00:00,2026-04-23 11:42:08.677603+00:00
1048,9c310c8a-230b-4fa5-83e3-97417739fdd1,74164678-a923-474f-9942-ef98874b21a7,3,Expérience satisfaisante avec davantage d’exemples souhaités. Catégorie : Afterwork. Point de référence : Rencontre informelle finance et business - Développement - édition 0886.,False,2026-03-28 13:25:09.067576+00:00,2026-03-30 09:39:47.469852+00:00
1049,bd1a3473-a2be-43bf-9f69-fbd42e9fb520,0d89d375-2da9-4e6e-bf17-55801c583b8e,4,Événement intéressant et globalement réussi. Catégorie : Afterwork. Point de référence : Rencontre informelle réseau interne - édition 0224.,False,2026-04-03 03:26:50.765428+00:00,2026-04-03 23:45:54.507214+00:00
1050,40d339c6-9f7e-4c65-80aa-eeed3589bc0a,9670db24-9fbd-4eae-8798-eee73b7f38b0,4,Bon événement avec un contenu pertinent. Catégorie : Culture d’entreprise. Point de référence : Rencontre culture interne ambassadeurs culture - édition 0406.,False,2026-04-01 20:14:09.353762+00:00,2026-04-04 19:05:24.384430+00:00
1051,a779c006-7510-4048-94bc-ffdc9259f64a,e7809835-b2eb-469d-af70-252267401dcd,1,Session difficile à suivre et peu pratique. Catégorie : Innovation. Point de référence : Atelier innovation prototypage rapide - édition 0286.,False,2026-03-09 13:19:24.809784+00:00,2026-03-10 09:00:36.385006+00:00
1052,ac26fd8d-c517-4688-bef2-c5c201e2ff96,a8d3e377-0e26-45b7-bd86-63aae9be7dbb,5,"Excellente expérience, contenu clair et directement utile. Catégorie : Innovation. Point de référence : Lab innovation automatisation métier - édition 0066.",True,2026-04-24 07:35:53.400525+00:00,2026-04-26 03:50:54.140933+00:00
1053,10440011-36d1-45cd-b0f9-29469dc42429,aaf51b3f-54ec-45c3-8487-c08aaa05d8c7,4,Bon événement avec un contenu pertinent. Catégorie : Conférence. Point de référence : Table ronde leadership responsable - édition 0678.,False,2026-04-27 18:51:23.395702+00:00,2026-04-28 00:48:19.452738+00:00
1054,785cfbf1-488c-41df-aacd-31498c90fb44,3b4c8589-a29e-4f2a-9518-57ade939fcf8,1,Session difficile à suivre et peu pratique. Catégorie : Networking. Point de référence : Speed meeting communautés internes - Ressources humaines - édition 0449.,False,2026-04-02 15:52:10.594047+00:00,2026-04-06 01:40:00.928342+00:00
1055,ccd46cab-c742-472f-8b66-729694b1c18b,1a4b66de-c33c-49df-9b73-d52c3e699483,1,Session difficile à suivre et peu pratique. Catégorie : RSE. Point de référence : Initiative durable inclusion - édition 0736.,True,2026-04-15 20:52:00.167520+00:00,2026-04-19 00:47:56.672406+00:00
1056,ec82a583-604f-437f-a255-66b4a7459372,de793784-3e9c-4a5b-a50b-5e1a0437bd90,2,Organisation perfectible et interaction limitée. Catégorie : Afterwork. Point de référence : Moment convivial communauté tech - édition 0190.,False,2026-03-16 16:57:13.496620+00:00,2026-03-20 20:44:23.492542+00:00
